facility_id,dataset_source,source_record_id,source_name,source_address,source_city,source_county,source_lat,source_lng,distance_meters,name_similarity,match_confidence,match_method
MRTIS_0083,EPA_FRS,110017359721,BEVERLY CONSTRUCTION LLC,DREDGE & STOCKPILE,HAHNVILLE,ST. CHARLES,29.973896,-90.406246,1436.2,0.353,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110054105151,BIG RIVER FOOD & FUEL #2,15427 RIVER RD,HAHNVILLE,ST. CHARLES,29.9736,-90.40615,1455.3,0.341,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110020831974,BROOKSHIRE ESTATES SUB,RIVER RD & RIVER PARK DR,HAHNVILLE,ST. CHARLES,29.9851,-90.40925,1239.3,0.205,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110062635741,COOPER CONSOLIDATED LLC,101 MARINE CENTRE LANE,HAHNVILLE,ST. CHARLES,29.9897,-90.42531,2855.7,0.303,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110017759362,"COOPER/T. SMITH STEVEDORING CO., INC",101 MARINE CENTRE LN,HAHNVILLE,ST. CHARLES,29.9897,-90.42531,2855.7,0.279,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110037499347,DESTREHAN HIGH SCHOOL,ATHLETIC FACILITIES,DESTREHAN,ST. CHARLES,29.964798,-90.384177,2409.8,0.316,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110071546109,ENTERGY LOUISIANA LLC - LITTLE GYPSY TO CLAYTONIA TRANSMISSION LINE,17494 RIVER RD IN LAPLACE TO 211 CEDAR DR,NORCO,ST. CHARLES,29.99782,-90.41805,2605.6,0.225,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110071940898,EQUILON ENTERPRISES LLC DBA SHELL OIL - NORCO REFINERY,15536 RIVER RD,NORCO,ST. CHARLES PARISH,29.99435,-90.40726,1577.3,0.209,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110017434524,"GOOD HOPE REFIN., INC.","P.O. BOX 126, 257 PROSPECT AVE",GOOD HOPE,ST. CHARLES,29.99321,-90.398182,1074.0,0.188,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110037483880,HAHNVILLE COASTAL WASTE SERVICES FACILITY,212 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.96992,-90.4167,2474.8,0.291,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110009010337,HAHNVILLE SANDPIT,15442 RIVER ROAD,HAHNVILLE,ST. CHARLES,29.97396,-90.40627,1432.3,0.353,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110071943347,"J. BREAUX ENTERPRISES, LLC - MADISON PLACE SUBDIVISION",223 JOE LOUIS LANE,HAHNVILLE,ST. CHARLES,29.962876,-90.407134,2528.6,0.215,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110071897156,"JCJR ST. CHARLES, LLC - RIVER PLACE ESTATES SUBDIVISION PHASE II",APPROX. 900FT FROM RIVER RD INTERSECTION &,HAHNVILLE,ST. CHARLES,29.957778,-90.404444,2978.6,0.32,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110070713380,LE VENUE ST CHARLES,193 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.970436,-90.41521,2326.9,0.722,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110071722719,LINDE INC - LINDE ST CHARLES HYDROGEN PRODUCTION PLANT,E CORNER PROSPECT AVE & 40TH AVE,NORCO,ST. CHARLES PARISH,30.00055,-90.39502,1883.0,0.388,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110013831201,NORCO MANUFACTURING COMPLEX & ASSOCIATED FACILITIES,15536 RIVER ROAD,NORCO,ST. CHARLES PARISH,30.000964,-90.403863,2050.6,0.246,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110043741920,PRAXAIR SMR EXCAVATION,14902 RIVER RD,NORCO,ST. CHARLES,29.981281,-90.392747,447.3,0.154,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110044892328,SPEEDY CARWASH,14118 RIVER RD,DESTREHAN,ST. CHARLES,29.96285,-90.38986,2400.8,0.387,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110009576510,ST. CHARLES - VALERO,14902 RIVER ROAD,NORCO,ST. CHARLES PARISH,29.981281,-90.392747,447.3,0.556,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110044891043,ST. CHARLES PARISH PUBLIC WORKS NEW SHOP BUILDING,166 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.96987,-90.41683,2488.1,0.308,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110064860119,SUPERIOR CAR CARE LLC,14548 RIVER RD,DESTREHAN,ST. CHARLES,29.975601,-90.390689,1056.3,0.471,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110017759326,TURN SERVICES LLC -BAYOU FLEET BARGE CLEANING,15730 RIVER RD,HAHNVILLE,ST. CHARLES,29.98217,-90.408,1121.0,0.345,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110070381388,TURNER INDUSTRIES GROUP LLC- HAHNVILLE,109 ARIES ST.,HAHNVILLE,ST. CHARLES,29.968901,-90.417684,2619.6,0.118,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110017392392,UPPER ST  ROSE FLEETING  UPPER FLEET MOORING,LOUISIANA STATE HIGHWAY 18,TAFT,ST. CHARLES,29.991112,-90.426109,2970.4,0.305,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110000448659,VALERO REFINING - NEW ORLEANS LLC - ST CHARLES REFINERY,14902 RIVER RD,NORCO,ST. CHARLES,29.985278,-90.392778,400.0,0.5,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110029513603,VALERO REFINING CO - NEW ORLEANS LLC - ST CHARLES REFINERY,15292 RIVER RD,NEW SARPY,ST. CHARLES,29.991456,-90.402178,1025.2,0.5,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110070824567,VALERO REFINING- NEW ORLEANS LLC: ST CHARLES REFINERY,14891 E. AIRLINE HWY,NORCO,ST. CHARLES,29.985781,-90.3955,254.0,0.515,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110070622480,VALERO ST. CHARLES REFINERY,14902 RIVER RD,NORCO,ST. CHARLES PARISH,29.981281,-90.392747,447.3,0.791,MEDIUM,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110070262721,VALERO TERMINALING & DISTRIBUTION CO - NORCO PUMP STATION,538 PROSPECT AVE,NORCO,ST. CHARLES PARISH,29.995068,-90.397761,1274.0,0.338,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110071722803,W R GRACE & CO - CONN - SUPER HIGH ACTIVITY CATALYST PLANT,16122 RIVER RD,NORCO,ST. CHARLES PARISH,29.99806,-90.4,1636.1,0.203,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110062635698,WATER RECLAMATION LLC,15730 RIVER RD,HAHNVILLE,ST. CHARLES,29.98217,-90.408,1121.0,0.235,LOW,spatial+fuzzy_name
MRTIS_0083,EPA_FRS,110017759317,WESTBANK SAND PIT,15446 RIVER ROAD,HAHNVILLE,ST. CHARLES,29.973915,-90.406255,1435.2,0.235,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110000597140,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,336 CEDAR DRIVE OFF AIRLINE,NORCO,ST. CHARLES,30.015252,-90.406602,2749.3,0.143,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017359721,BEVERLY CONSTRUCTION LLC,DREDGE & STOCKPILE,HAHNVILLE,ST. CHARLES,29.973896,-90.406246,1857.4,0.143,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110054105151,BIG RIVER FOOD & FUEL #2,15427 RIVER RD,HAHNVILLE,ST. CHARLES,29.9736,-90.40615,1889.7,0.171,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110020831974,BROOKSHIRE ESTATES SUB,RIVER RD & RIVER PARK DR,HAHNVILLE,ST. CHARLES,29.9851,-90.40925,732.4,0.242,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110062635741,COOPER CONSOLIDATED LLC,101 MARINE CENTRE LANE,HAHNVILLE,ST. CHARLES,29.9897,-90.42531,1957.8,0.148,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017759362,"COOPER/T. SMITH STEVEDORING CO., INC",101 MARINE CENTRE LN,HAHNVILLE,ST. CHARLES,29.9897,-90.42531,1957.8,0.27,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110045975744,DIAMOND GREEN DIESEL,14891 AIRLINE DRIVE,NORCO,ST. CHARLES PARISH,30.011374,-90.401401,2339.7,0.194,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110071546109,ENTERGY LOUISIANA LLC - LITTLE GYPSY TO CLAYTONIA TRANSMISSION LINE,17494 RIVER RD IN LAPLACE TO 211 CEDAR DR,NORCO,ST. CHARLES,29.99782,-90.41805,1492.9,0.135,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110071940898,EQUILON ENTERPRISES LLC DBA SHELL OIL - NORCO REFINERY,15536 RIVER RD,NORCO,ST. CHARLES PARISH,29.99435,-90.40726,473.5,0.361,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017434524,"GOOD HOPE REFIN., INC.","P.O. BOX 126, 257 PROSPECT AVE",GOOD HOPE,ST. CHARLES,29.99321,-90.398182,720.0,0.308,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110037483880,HAHNVILLE COASTAL WASTE SERVICES FACILITY,212 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.96992,-90.4167,2557.1,0.245,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110009010337,HAHNVILLE SANDPIT,15442 RIVER ROAD,HAHNVILLE,ST. CHARLES,29.97396,-90.40627,1850.4,0.357,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110040081657,LA DOTD,US 61,NORCO,ST. CHARLES PARISH,30.0169,-90.40874,2950.3,0.333,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070713380,LE VENUE ST CHARLES,193 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.970436,-90.41521,2444.6,0.2,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110071722719,LINDE INC - LINDE ST CHARLES HYDROGEN PRODUCTION PLANT,E CORNER PROSPECT AVE & 40TH AVE,NORCO,ST. CHARLES PARISH,30.00055,-90.39502,1468.8,0.164,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110024471668,NORCO CHEMICAL PLANT - WEST SITE,16122 RIVER RD,NORCO,ST. CHARLES,30.0053,-90.423,2384.8,0.233,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110015604283,NORCO FRACTIONATION PLANT,15608 AIRLINE HIGHWAY,NORCO,ST. CHARLES PARISH,30.01418,-90.40521,2625.9,0.278,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110013831201,NORCO MANUFACTURING COMPLEX & ASSOCIATED FACILITIES,15536 RIVER ROAD,NORCO,ST. CHARLES PARISH,30.000964,-90.403863,1161.5,0.169,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070240809,NORCO-BATON ROUGE PIPELINE,15601 AIRLINE HWY,NORCO,ST. CHARLES,30.01405,-90.40504,2611.4,0.27,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070240810,NORCO-GARYVILLE PIPELINE,15601 AIRLINE HWY,NORCO,ST. CHARLES,30.01405,-90.40504,2611.4,0.286,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070244153,NORCO-KENNER PIPELINE,15601 AIRLINE HWY,NORCO,ST. CHARLES,30.01405,-90.40504,2611.4,0.312,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070256721,PORT OF SOUTH LOUISIANA - ST. CHARLES RAILYARD,16717 RIVER RD,HAHNVILLE,ST. CHARLES,29.99016,-90.43339,2734.0,0.107,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110043741920,PRAXAIR SMR EXCAVATION,14902 RIVER RD,NORCO,ST. CHARLES,29.981281,-90.392747,1568.4,0.182,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110009017161,"QUICK STOP (MERVIN GUILLOT, JR",KEITH SCHEXNAYDER AUTO TRANSPO,NORCO,ST. CHARLES,30.010003,-90.416972,2449.4,0.3,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110040056505,RIVER PARISH OIL,15731 AIRLINE HIGHWAY,NORCO,ST. CHARLES,30.01727,-90.40923,2997.1,0.222,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017698785,SCOGI LA HOLDINGS LLC - NORCO,UNKNOWN,NORCO,ST. CHARLES,30.005972,-90.422833,2425.3,0.5,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110024471686,SHELL CHEMICAL,265 RIVER ROAD,NORCO,ST. CHARLES,29.998934,-90.424563,2100.8,0.56,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110002046189,ST CHARLES PAR SD #1,CEDAR DRIVE,NORCO,ST. CHARLES,30.01451,-90.40693,2669.0,0.323,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110009576510,ST. CHARLES - VALERO,14902 RIVER ROAD,NORCO,ST. CHARLES PARISH,29.981281,-90.392747,1568.4,0.333,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110044891043,ST. CHARLES PARISH PUBLIC WORKS NEW SHOP BUILDING,166 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.96987,-90.41683,2567.6,0.203,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110069711672,SUPER HIGH ACTIVITY CATALYST (SHAC) PLANT,16122 RIVER RD,NORCO,ST. CHARLES PARISH,29.99891,-90.423054,1970.3,0.154,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110064860119,SUPERIOR CAR CARE LLC,14548 RIVER RD,DESTREHAN,ST. CHARLES,29.975601,-90.390689,2161.1,0.357,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110041450550,TRICHE FIELD,UNKNOWN,HAHNVILLE,ST. CHARLES,29.9835,-90.4348,2975.1,0.261,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017759326,TURN SERVICES LLC -BAYOU FLEET BARGE CLEANING,15730 RIVER RD,HAHNVILLE,ST. CHARLES,29.98217,-90.408,977.1,0.192,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070381388,TURNER INDUSTRIES GROUP LLC- HAHNVILLE,109 ARIES ST.,HAHNVILLE,ST. CHARLES,29.968901,-90.417684,2700.8,0.178,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017392392,UPPER ST  ROSE FLEETING  UPPER FLEET MOORING,LOUISIANA STATE HIGHWAY 18,TAFT,ST. CHARLES,29.991112,-90.426109,2033.3,0.264,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110009021290,UPPER ST ROSE FLEETING COMPANY INC.,LA HWY 18,HAHNVILLE,ST. CHARLES,29.991314,-90.427305,2149.2,0.211,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110000448659,VALERO REFINING - NEW ORLEANS LLC - ST CHARLES REFINERY,14902 RIVER RD,NORCO,ST. CHARLES,29.985278,-90.392778,1316.2,0.194,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110029513603,VALERO REFINING CO - NEW ORLEANS LLC - ST CHARLES REFINERY,15292 RIVER RD,NEW SARPY,ST. CHARLES,29.991456,-90.402178,289.8,0.194,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070824567,VALERO REFINING- NEW ORLEANS LLC: ST CHARLES REFINERY,14891 E. AIRLINE HWY,NORCO,ST. CHARLES,29.985781,-90.3955,1058.8,0.2,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070622480,VALERO ST. CHARLES REFINERY,14902 RIVER RD,NORCO,ST. CHARLES PARISH,29.981281,-90.392747,1568.4,0.324,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110070262721,VALERO TERMINALING & DISTRIBUTION CO - NORCO PUMP STATION,538 PROSPECT AVE,NORCO,ST. CHARLES PARISH,29.995068,-90.397761,858.7,0.215,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110071722803,W R GRACE & CO - CONN - SUPER HIGH ACTIVITY CATALYST PLANT,16122 RIVER RD,NORCO,ST. CHARLES PARISH,29.99806,-90.4,962.7,0.159,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110062635698,WATER RECLAMATION LLC,15730 RIVER RD,HAHNVILLE,ST. CHARLES,29.98217,-90.408,977.1,0.214,LOW,spatial+fuzzy_name
MRTIS_0084,EPA_FRS,110017759317,WESTBANK SAND PIT,15446 RIVER ROAD,HAHNVILLE,ST. CHARLES,29.973915,-90.406255,1855.3,0.214,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110000597140,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,336 CEDAR DRIVE OFF AIRLINE,NORCO,ST. CHARLES,30.015252,-90.406602,2749.3,0.143,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017359721,BEVERLY CONSTRUCTION LLC,DREDGE & STOCKPILE,HAHNVILLE,ST. CHARLES,29.973896,-90.406246,1857.4,0.143,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110054105151,BIG RIVER FOOD & FUEL #2,15427 RIVER RD,HAHNVILLE,ST. CHARLES,29.9736,-90.40615,1889.7,0.171,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110020831974,BROOKSHIRE ESTATES SUB,RIVER RD & RIVER PARK DR,HAHNVILLE,ST. CHARLES,29.9851,-90.40925,732.4,0.242,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110062635741,COOPER CONSOLIDATED LLC,101 MARINE CENTRE LANE,HAHNVILLE,ST. CHARLES,29.9897,-90.42531,1957.8,0.148,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017759362,"COOPER/T. SMITH STEVEDORING CO., INC",101 MARINE CENTRE LN,HAHNVILLE,ST. CHARLES,29.9897,-90.42531,1957.8,0.27,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110045975744,DIAMOND GREEN DIESEL,14891 AIRLINE DRIVE,NORCO,ST. CHARLES PARISH,30.011374,-90.401401,2339.7,0.194,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110071546109,ENTERGY LOUISIANA LLC - LITTLE GYPSY TO CLAYTONIA TRANSMISSION LINE,17494 RIVER RD IN LAPLACE TO 211 CEDAR DR,NORCO,ST. CHARLES,29.99782,-90.41805,1492.9,0.135,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110071940898,EQUILON ENTERPRISES LLC DBA SHELL OIL - NORCO REFINERY,15536 RIVER RD,NORCO,ST. CHARLES PARISH,29.99435,-90.40726,473.5,0.361,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017434524,"GOOD HOPE REFIN., INC.","P.O. BOX 126, 257 PROSPECT AVE",GOOD HOPE,ST. CHARLES,29.99321,-90.398182,720.0,0.308,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110037483880,HAHNVILLE COASTAL WASTE SERVICES FACILITY,212 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.96992,-90.4167,2557.1,0.245,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110009010337,HAHNVILLE SANDPIT,15442 RIVER ROAD,HAHNVILLE,ST. CHARLES,29.97396,-90.40627,1850.4,0.357,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110040081657,LA DOTD,US 61,NORCO,ST. CHARLES PARISH,30.0169,-90.40874,2950.3,0.333,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070713380,LE VENUE ST CHARLES,193 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.970436,-90.41521,2444.6,0.2,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110071722719,LINDE INC - LINDE ST CHARLES HYDROGEN PRODUCTION PLANT,E CORNER PROSPECT AVE & 40TH AVE,NORCO,ST. CHARLES PARISH,30.00055,-90.39502,1468.8,0.164,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110024471668,NORCO CHEMICAL PLANT - WEST SITE,16122 RIVER RD,NORCO,ST. CHARLES,30.0053,-90.423,2384.8,0.233,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110015604283,NORCO FRACTIONATION PLANT,15608 AIRLINE HIGHWAY,NORCO,ST. CHARLES PARISH,30.01418,-90.40521,2625.9,0.278,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110013831201,NORCO MANUFACTURING COMPLEX & ASSOCIATED FACILITIES,15536 RIVER ROAD,NORCO,ST. CHARLES PARISH,30.000964,-90.403863,1161.5,0.169,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070240809,NORCO-BATON ROUGE PIPELINE,15601 AIRLINE HWY,NORCO,ST. CHARLES,30.01405,-90.40504,2611.4,0.27,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070240810,NORCO-GARYVILLE PIPELINE,15601 AIRLINE HWY,NORCO,ST. CHARLES,30.01405,-90.40504,2611.4,0.286,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070244153,NORCO-KENNER PIPELINE,15601 AIRLINE HWY,NORCO,ST. CHARLES,30.01405,-90.40504,2611.4,0.312,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070256721,PORT OF SOUTH LOUISIANA - ST. CHARLES RAILYARD,16717 RIVER RD,HAHNVILLE,ST. CHARLES,29.99016,-90.43339,2734.0,0.107,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110043741920,PRAXAIR SMR EXCAVATION,14902 RIVER RD,NORCO,ST. CHARLES,29.981281,-90.392747,1568.4,0.182,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110009017161,"QUICK STOP (MERVIN GUILLOT, JR",KEITH SCHEXNAYDER AUTO TRANSPO,NORCO,ST. CHARLES,30.010003,-90.416972,2449.4,0.3,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110040056505,RIVER PARISH OIL,15731 AIRLINE HIGHWAY,NORCO,ST. CHARLES,30.01727,-90.40923,2997.1,0.222,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017698785,SCOGI LA HOLDINGS LLC - NORCO,UNKNOWN,NORCO,ST. CHARLES,30.005972,-90.422833,2425.3,0.5,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110024471686,SHELL CHEMICAL,265 RIVER ROAD,NORCO,ST. CHARLES,29.998934,-90.424563,2100.8,0.56,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110002046189,ST CHARLES PAR SD #1,CEDAR DRIVE,NORCO,ST. CHARLES,30.01451,-90.40693,2669.0,0.323,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110009576510,ST. CHARLES - VALERO,14902 RIVER ROAD,NORCO,ST. CHARLES PARISH,29.981281,-90.392747,1568.4,0.333,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110044891043,ST. CHARLES PARISH PUBLIC WORKS NEW SHOP BUILDING,166 SCORPIO ST.,HAHNVILLE,ST. CHARLES,29.96987,-90.41683,2567.6,0.203,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110069711672,SUPER HIGH ACTIVITY CATALYST (SHAC) PLANT,16122 RIVER RD,NORCO,ST. CHARLES PARISH,29.99891,-90.423054,1970.3,0.154,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110064860119,SUPERIOR CAR CARE LLC,14548 RIVER RD,DESTREHAN,ST. CHARLES,29.975601,-90.390689,2161.1,0.357,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110041450550,TRICHE FIELD,UNKNOWN,HAHNVILLE,ST. CHARLES,29.9835,-90.4348,2975.1,0.261,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017759326,TURN SERVICES LLC -BAYOU FLEET BARGE CLEANING,15730 RIVER RD,HAHNVILLE,ST. CHARLES,29.98217,-90.408,977.1,0.192,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070381388,TURNER INDUSTRIES GROUP LLC- HAHNVILLE,109 ARIES ST.,HAHNVILLE,ST. CHARLES,29.968901,-90.417684,2700.8,0.178,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017392392,UPPER ST  ROSE FLEETING  UPPER FLEET MOORING,LOUISIANA STATE HIGHWAY 18,TAFT,ST. CHARLES,29.991112,-90.426109,2033.3,0.264,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110009021290,UPPER ST ROSE FLEETING COMPANY INC.,LA HWY 18,HAHNVILLE,ST. CHARLES,29.991314,-90.427305,2149.2,0.211,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110000448659,VALERO REFINING - NEW ORLEANS LLC - ST CHARLES REFINERY,14902 RIVER RD,NORCO,ST. CHARLES,29.985278,-90.392778,1316.2,0.194,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110029513603,VALERO REFINING CO - NEW ORLEANS LLC - ST CHARLES REFINERY,15292 RIVER RD,NEW SARPY,ST. CHARLES,29.991456,-90.402178,289.8,0.194,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070824567,VALERO REFINING- NEW ORLEANS LLC: ST CHARLES REFINERY,14891 E. AIRLINE HWY,NORCO,ST. CHARLES,29.985781,-90.3955,1058.8,0.2,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070622480,VALERO ST. CHARLES REFINERY,14902 RIVER RD,NORCO,ST. CHARLES PARISH,29.981281,-90.392747,1568.4,0.324,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110070262721,VALERO TERMINALING & DISTRIBUTION CO - NORCO PUMP STATION,538 PROSPECT AVE,NORCO,ST. CHARLES PARISH,29.995068,-90.397761,858.7,0.215,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110071722803,W R GRACE & CO - CONN - SUPER HIGH ACTIVITY CATALYST PLANT,16122 RIVER RD,NORCO,ST. CHARLES PARISH,29.99806,-90.4,962.7,0.159,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110062635698,WATER RECLAMATION LLC,15730 RIVER RD,HAHNVILLE,ST. CHARLES,29.98217,-90.408,977.1,0.214,LOW,spatial+fuzzy_name
MRTIS_0085,EPA_FRS,110017759317,WESTBANK SAND PIT,15446 RIVER ROAD,HAHNVILLE,ST. CHARLES,29.973915,-90.406255,1855.3,0.214,LOW,spatial+fuzzy_name
MRTIS_0086,EPA_FRS,110000597140,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,336 CEDAR DRIVE OFF AIRLINE,NORCO,ST. CHARLES,30.015252,-90.406602,2749.3,0.143,LOW,spatial+fuzzy_name
MRTIS_0086,EPA_FRS,110017359721,BEVERLY CONSTRUCTION LLC,DREDGE & STOCKPILE,HAHNVILLE,ST. CHARLES,29.973896,-90.406246,1857.4,0.143,LOW,spatial+fuzzy_name
