registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code,facility_type
110056156724,CONCRETE SUPPLY CO,831 SOUTH MADISON STREET - ROUTE 4,LINCOLNTON,NC,28092,LINCOLN,4.0,35.468889,-81.261,32732,Other Cement Related
110061686974,"READY MIXED CONCRETE COMPANY, PLANT #9, LOUISBURG",120 SEABOARD STREET,LOUISBURG,NC,27549,FRANKLIN,4.0,36.096526,-78.302223,32732,Other Cement Related
110061695349,ARGOS READY MIX - LUMBERTON PLANT (NO 116),201 SOUTH WALNUT STREET,LUMBERTON,NC,28358,ROBESON,4.0,34.61579,-79.00622,32732,Other Cement Related
110018576352,CENTRAL CONCRETE COMPANY,427 SOUTH LINDSAY BRIDGE ROAD,MADISON,NC,27025,ROCKINGHAM,4.0,36.37925,-79.98566,32732,Other Cement Related
110007123647,"KERRS HICKORY READY-MIXED CONCRETE CO., INC., MAIDEN PLANT",1625 WEST MAIDEN ROAD,MAIDEN,NC,28650,CATAWBA,4.0,35.5912,-81.24863,32739,Other Cement Related
110007121328,"MCDOWELL CONCRETE SUPPLY, LLC",101 SOUTH GARDEN STREET,MARION,NC,28752,MCDOWELL,4.0,35.683036,-82.006935,32732,Other Cement Related
110040504344,"CAROLINA READY MIX & BUILDERS SUPPLY, INC.",3809 US HWY. 25/70,MARSHALL,NC,28753,MADISON,4.0,35.792995,-82.657265,32732,Other Cement Related
110028915761,CONCRETE SUPPLY COMPANY MATTHEWS PLANT,440 SEABOARD DRIVE,MATTHEWS,NC,28104,UNION,4.0,35.095283,-80.690883,32732,Other Cement Related
110071720372,"MCGEE BROTHERS COMPANY, INC.",13800 BILL MCGEE ROAD,MIDLAND,NC,28107,CABARRUS,4.0,35.2286,-80.517583,32732,Other Cement Related
110054245553,"SOUTHERN CONCRETE MATERIALS, INC. - MILLS RIVER",1081 GASH ROAD,MILLS RIVER,NC,28759,HENDERSON,4.0,35.34619,-82.61743,32732,Other Cement Related
110022292561,CONCRETE SUPPLY COMPANY - MOCKSVILLE PLANT (INDUSTRIAL BLVD),215 INDUSTRIAL BLVD.,MOCKSVILLE,NC,27028,DAVIE,4.0,35.89958,-80.54364,32732,Other Cement Related
110001496382,"CONCRETE SUPPLY COMPANY, LLC - MONROE",1109 N SUTHERLAND RD,MONROE,NC,28110,UNION COUNTY,4.0,34.99606,-80.52846,32732,Other Cement Related
110001488612,METROMONT MATERIALS CORPORATION - MONROE PLANT,812 SEYMOUR STREET,MONROE,NC,28110,UNION,4.0,34.99615,-80.56646,32732,Other Cement Related
110024867599,THOMAS CONCRETE - MONROE PLANT,2931 BRAVO ROAD,MONROE,NC,28110,UNION,4.0,34.99584,-80.4977,32732,Other Cement Related
110070059398,"WILLIAMS READY MIX PRODUCTS, INC.",2465 OLD CHARLOTTE HIGHWAY,MONROE,NC,28110,UNION,4.0,35.00616,-80.57608,32732,Other Cement Related
110013793573,"THOMAS CONCRETE OF CAROLINA, INC. - MOORESVILLE PLANT",135 MACLEOD DRIVE,MOORESVILLE,NC,28117,IREDELL,4.0,35.58773,-80.84137,32732,Other Cement Related
110001498148,ARGOS USA LLC - MOORESVILLE PLANT,586 OAK RIDGE FARM HIGHWAY,MOORESVILLE,NC,28115,IREDELL,4.0,35.60146,-80.810794,32732,Other Cement Related
110071719055,"CONCRETE SUPPLY COMPANY, LLC - MOORESVILLE",123 HANEY WAY,MOORESVILLE,NC,28115,IREDELL,4.0,35.601635,-80.8095,32732,Other Cement Related
110054270114,S & W READY MIX CONCRETE CO. - MOREHEAD CITY,5126 HIGHWAY 70 WEST,MOREHEAD CITY,NC,28557,CARTERET,4.0,34.73726,-76.80405,32732,Other Cement Related
110041188103,KERRS HRM CONCRETE CO INC. - MORGANTON / HAWK,3854 HAWKINS ROAD,MORGANTON,NC,28655,BURKE,4.0,35.70414,-81.64689,32732,Other Cement Related
110018514062,HAIRFIELD WILBERT BURIAL VAULT COMPANY,3098 MORGANTON FURNITURE,MORGANTON,NC,28655,BURKE,4.0,35.7208,-81.6411,32739,Other Cement Related
110009717208,CEMEX-MORGANTON-LITTLE SILVER,7 ROMARCO RD,MORGANTON,NC,28655,BURKE,4.0,35.73016,-81.73121,32732,Other Cement Related
110037611153,"KERR'S HRM CONCRETE CO., INC. - MORGANTON / INDUSTRIAL BLVD.",108 INDUSTRIAL BOULEVARD,MORGANTON,NC,28655,BURKE,4.0,35.72803,-81.74954,32732,Other Cement Related
110007377588,"AMERICAN CONCRETE, INC.",2698 MOUNT HOME CHURCH ROAD,MORGANTON,NC,28655,BURKE,4.0,35.70534,-81.63874,32732,Other Cement Related
110041517953,"CONCRETE SUPPLY CO., LLC - MORRISVILLE",222 INTERNATIONAL DRIVE,MORRISVILLE,NC,27560,WAKE,4.0,35.83902,-78.82453,32732,Other Cement Related
110070814566,THOMAS CONCRETE OF CAROLINA INC,220 INTERNATIONAL DRIVE,MORRISVILLE,NC,27560,WAKE,4.0,35.83841,-78.82448,32732,Other Cement Related
110039213071,CEMEX CONSTRUCTION MATERIALS   ATLANTIC,139 TUMBLING ROCK DRIVE,MOUNT AIRY,NC,27030,SURRY,4.0,36.52363,-80.62758,32732,Other Cement Related
110054246400,COASTAL READY MIX CONCRETE INC. - MOYOCK,1382 NC HIGHWAY 168,MOYOCK,NC,27958,CURRITUCK,4.0,36.480952,-76.131287,32732,Other Cement Related
110001492466,"SOUTHERN CONCRETE MATERIALS, INC. - MURPHY PL",217 REGAL STREET,MURPHY,NC,28906,CHEROKEE,4.0,35.0976,-84.03148,32732,Other Cement Related
110001485349,COASTAL READY MIX CONCRETE COMPANY INCORPORATED,303 WEST EIGHTH STREET,NAGS HEAD,NC,27959,DARE,4.0,35.992122,-75.650907,32732,Other Cement Related
110018695795,"SOUTHERN CONCRETE MATERIALS, INC. - NAPLES TERMINAL",5436 N. OLD ASHEVILLE HWY.,NAPLES,NC,28760,HENDERSON,4.0,35.391166,-82.49995,32732,Other Cement Related
110022447609,READY MIXED CONCRETE CO PLANT 33,1715 RACE TRACK RD,NEW BERN,NC,28562,CRAVEN,4.0,35.12819,-77.09605,32732,Other Cement Related
110006178233,READY MIXED CONCRETE COMPANY - NEWPORT,247 CARL GARNER ROAD,NEWPORT,NC,28570,CARTERET,4.0,34.76175,-76.8449,32732,Other Cement Related
110018727591,READY MIXED CONCRETE COMPANY - HAVELOCK,417 MILLER BOULEVARD EXTENSION,NEWPORT,NC,28570,CARTERET,4.0,,,32732,Other Cement Related
110022547948,S & W READY MIX CONCRETE-SAMPS,404 FAYETTEVILLE ST,NEWTON GROVE,NC,28366,SAMPSON,4.0,35.243631,-78.357587,32732,Other Cement Related
110009855665,"B & C CONCRETE PRODUCTS, INC.",228 NEW BRICKYARD ROAD,NORTH WILKESBORO,NC,28659,WILKES,4.0,36.15405,-81.18208,32739,Other Cement Related
110001487267,CONCRETE SERVICE COMPANY - PINEHURST - PLANT #13,1988 JUNIPER LAKE ROAD SR 1216,PINEHURST,NC,28374,MOORE,4.0,35.22716,-79.45537,32732,Other Cement Related
110010348686,LOVEN READY MIX LLC,251 JONAS RIDGE HIGHWAY,PINEOLA,NC,28662,AVERY,4.0,36.025,-81.891666,32732,Other Cement Related
110041529502,"SOUTHERN CONCRETE MATERIALS,  INC. - BREVARD",1325 ECUSTA ROAD,PISGAH FOREST,NC,28768,TRANSYLVANIA,4.0,35.2578,-82.701083,32732,Other Cement Related
110001500858,CHANDLER CONCRETE COMPANY INCORPORATED PITTSBORO,205 EAST CHATHAM STREET,PITTSBORO,NC,27312,CHATHAM,4.0,35.718466,-79.173466,32732,Other Cement Related
110070061093,READY MIXED CONCRETE CO. - PLYMOUTH,HIGHWAY 64,PLYMOUTH,NC,27962,WASHINGTON,4.0,35.869444,-76.691667,32732,Other Cement Related
110064823071,R.C. CONSTRUCTION COMPANY - POPE AFB PLANT,1700 HURST STREET,POPE AIR FORCE BASE,NC,28308,CUMBERLAND,4.0,35.13278,-79.0825,32732,Other Cement Related
110040939358,ARGOS READY MIX - RAEFORD PLANT NO. 6234,336 HOBSON ROAD,RAEFORD,NC,28390,HOKE,4.0,35.030766,-79.14335,32732,Other Cement Related
110009852579,S T WOOTEN CORP PLANT 8,6937 CAPITAL BOULEVARD,RALEIGH,NC,27616,WAKE,4.0,35.879646,-78.573679,32732,Other Cement Related
110001501900,"S. T. WOOTEN CORPORATION, PLANT 7",5201 BERYL ROAD,RALEIGH,NC,27606,WAKE,4.0,35.79084,-78.71276,32732,Other Cement Related
110060259232,ARGOS PERSHING RD CONCRETE PLANT,714 PERSHING RD,RALEIGH,NC,27608,WAKE,4.0,35.8046,-78.62915,32732,Other Cement Related
110069232869,"CONCRETE SUPPLY CO.,  LLC - DURANT PARK",3740 OVERLOOK RD,RALEIGH,NC,27616,WAKE COUNTY,4.0,35.880844,-78.577966,32732,Other Cement Related
110001487702,"CHANDLER CONCRETE/PIEDMONT, INC. - RANDLEMAN PLANT 110",980 RAILROAD AVENUE,RANDLEMAN,NC,27317,RANDOLPH,4.0,35.810166,-79.8071,32732,Other Cement Related
110002433796,CENTRAL CONCRETE COMPANY-REIDSVILLE PLT,7699 HWY 87 NORTH,REIDSVILLE,NC,27320,ROCKINGHAM,4.0,36.371536,-79.72932,32732,Other Cement Related
110018741771,READY MIXED CONCRETE - ROANOKE RAPIDS,111 WEST 13TH STREET,ROANOKE RAPIDS,NC,27870,HALIFAX,4.0,36.451369,-77.660747,32732,Other Cement Related
110007119233,RIGHTMYER MACHINE RENTALS INC,HWY 48 SOUTH,ROANOKE RAPIDS,NC,27870,HALIFAX,4.0,36.434816,-77.6676,32732,Other Cement Related
110022549296,POWELL'S READY MIX CONCRETE,3296 HWY 48,ROANOKE RAPIDS,NC,27870,HALIFAX,4.0,36.410816,-77.701116,32732,Other Cement Related
110041191340,"SOUTHERN CONCRETE MATERIALS, INC. - ROBBINSVI",382 RODNEY ORR BYPASS,ROBBINSVILLE,NC,28771,GRAHAM,4.0,35.326174,-83.804025,32732,Other Cement Related
110001493036,METROMONT MATERIALS CORPORATION ROCKIN,209 BILTMORE DRIVE,ROCKINGHAM,NC,28379,RICHMOND,4.0,34.91782,-79.75064,32732,Other Cement Related
110020497381,"UNIQUE STONE, INC.",395 LEDBETTER RD,ROCKINGHAM,NC,28379,RICHMOND,4.0,34.97528,-79.71296,32739,Other Cement Related
110012656517,PLT CONCRETE SERVICES,4541 DOZIER ROAD,ROCKY MOUNT,NC,27804,NASH,4.0,35.971983,-77.88745,32732,Other Cement Related
110002381137,APAC ATLANTIC INCORPORATED - COASTAL CAROLINA DIVISION,2327 N. WESLEYAN BOULEVARD,ROCKY MOUNT,NC,27804,NASH,4.0,35.994868,-77.77848,32732,Other Cement Related
110009852882,READY MIXED CONCRETE,621 OLD MILL ROAD,ROCKY MOUNT,NC,27803,EDGECOMBE,4.0,35.944444,-77.833333,32732,Other Cement Related
110061709913,"SOUTHERN EQUIP CO., INC. DBA READY MIXED CONCRETE CO. #25",9017 MILE BRANCH ROAD,ROUGEMONT,NC,27572,ORANGE,4.0,36.23175,-78.95471,32732,Other Cement Related
110061768074,CHANDLER CONCRETE CO INC - ROXBORO PLANT #607,121 BURCH AVE.,ROXBORO,NC,27573,PERSON,4.0,36.40136,-78.97645,32732,Other Cement Related
110071719077,"TRI-CITY CONCRETE, POLK COUNTY",5875 COXE ROAD,RUTHERFORDTON,NC,28139,POLK,4.0,35.266667,-82.1,32732,Other Cement Related
110061728297,"CHANDLER CONCRETE / PIEDMONT, INC. - SALISBURY PLANT #114",400 NORTH LONG STREET,SALISBURY,NC,28144,ROWAN,4.0,35.68612,-80.42879,32732,Other Cement Related
110009852445,CABARRUS CONCRETE CO-SALISBURY,235 PEELER,SALISBURY,NC,28147,ROWAN,4.0,35.616633,-80.528733,32732,Other Cement Related
110001488051,JOHNSON CONCRETE COMPANY,217 KLUMAC ROAD,SALISBURY,NC,28144,ROWAN,4.0,35.65523,-80.4883,32732,Other Cement Related
110041185080,"CONCRETE SUPPLY COMPANY, LLC - SALISBURY",1833 JAKE ALEXANDER BOULEVARD WEST,SALISBURY,NC,28144,ROWAN,4.0,35.68798,-80.50986,32732,Other Cement Related
110054845851,ESSROC ITALCEMENTI GROUP,205 WEBB RD,SALISBURY,NC,28147,ROWAN,4.0,35.60154,-80.54194,32731,Other Cement Related
110001501287,"REA CONTRACTING, LLC 0140 CONCRETE PLANT",1200 JULIAN ROAD,SALISBURY,NC,28146,ROWAN,4.0,35.630403,-80.486089,32732,Other Cement Related
110009853195,READY MIXED CONCRETE - SANFORD PLANT 7,320 MARKET ST,SANFORD,NC,27330,LEE,4.0,35.47914,-79.17342,32732,Other Cement Related
110001501143,HERITAGE CONCRETE,5818 DEEP RIVER ROAD,SANFORD,NC,27330,LEE,4.0,35.5203,-79.190183,32732,Other Cement Related
110070059920,"PLT CONCRETE SERVICES, INC.",3214 WEST OAK STREET,SELMA,NC,27576,JOHNSTON,4.0,35.553438,-78.316931,32732,Other Cement Related
110001504621,READY MIXED CONCRETE COMPANY - SHALLOTTE,4987 INDUSTRIAL AVE.,SHALLOTTE,NC,28470,BRUNSWICK,4.0,33.99896,-78.45233,32732,Other Cement Related
110022292543,"READY MIXED CONCRETE COMPANY - SHALLOTTE, PLA",1099 RADFORD WAY,SHALLOTTE,NC,28470,BRUNSWICK,4.0,33.929215,-78.398673,32732,Other Cement Related
110013395272,BLUEDOT - SHELBY,1111 AIRPORT ROAD,SHELBY,NC,28150,CLEVELAND,4.0,35.313611,-81.511667,32732,Other Cement Related
110006718338,DEDMON'S TRANSIT CONCRETE MIX,223 1/2 WEST GROVER STREET,SHELBY,NC,28150,CLEVELAND,4.0,35.2994,-81.5489,32732,Other Cement Related
110055497957,CONCRETE SUPPLY CO - SHELBY,200 W GRAHAM ST,SHELBY,NC,28150,CLEVELAND,4.0,35.28953,-81.54239,32732,Other Cement Related
110054198033,SOUTHERN CONCRETE MATERIALS - SHERRILLS FORD,3111 STEAM PLANT ROAD,SHERRILLS FORD,NC,28673,CATAWBA,4.0,35.607933,-80.979575,32732,Other Cement Related
110006531299,CHANDLER CONCRETE CO INC SILER CITY PLANT 109,804 SOUTH CHATHAM AVENUE,SILER CITY,NC,27344,CHATHAM,4.0,35.71512,-79.45841,32732,Other Cement Related
110001500974,READY MIXED CONCRETE COMPANY WILSON,6823 BRUCE ROAD,SIMS,NC,27880,WILSON,4.0,35.77038,-78.06061,32732,Other Cement Related
110060257993,ARGOS READY MIX SMITHFIELD CONCRETE PLANT,502 W MARKET ST,SMITHFIELD,NC,27577,JOHNSTON,4.0,35.517416,-78.35465,32732,Other Cement Related
110061739301,"CHANDLER CONCRETE CO., INC. - SPARTA PLANT 505",23 BIRCH LANE,SPARTA,NC,28675,ALLEGHANY,4.0,36.52673,-81.17079,32732,Other Cement Related
110061695367,ARGOS READY MIX - SPRING LAKE PLANT (NO 117),1100 COTTAGEVILLE DRIVE,SPRING LAKE,NC,28390,CUMBERLAND,4.0,35.20047,-78.95768,32732,Other Cement Related
110018676431,CONCRETE SERVICE COMPANY - POPE AIR FORCE BASE PLANT,583-W MANCHESTER ROAD,SPRING LAKE,NC,28390,CUMBERLAND,4.0,35.198245,-78.972414,32732,Other Cement Related
110031468935,"CONCRETE SERVICES COMPANY, INC. PLANT #3",365 MANCHESTER ROAD,SPRING LAKE,NC,28390,CUMBERLAND,4.0,35.19057,-78.99508,32732,Other Cement Related
110038024839,"BOONE'S CONCRETE SUPPLY, LLC",167 ROAN ROAD,SPRUCE PINE,NC,28777,MITCHELL,4.0,35.91748,-82.07648,32732,Other Cement Related
110001495622,SOUTHERN CONCRETE MATERIALS  EAST PLANT-STALLINGS,200 WAREHOUSE DRIVE,STALLINGS,NC,28104,UNION,4.0,35.09253,-80.69127,32732,Other Cement Related
110031241760,SOUTHERN CONCRETE MATERIALS  LAKE NORMAN,6963 QUARRY LANE,STANLEY,NC,28164,LINCOLN,4.0,35.43111,-81.0137,32732,Other Cement Related
110012146917,SOUTHEASTERN CONCRETE PRODUCTS OF N.C. L,2291 SALISBURY ROAD,STATESVILLE,NC,28677,IREDELL,4.0,35.75623,-80.81814,32739,Other Cement Related
110060258340,CONCRETE SUPPLY CO  LLC - STATESVILLE,1125 JOHNSON DR,STATESVILLE,NC,28677,IREDELL,4.0,35.77325,-80.91202,32732,Other Cement Related
110060258153,ARGOS READY MIX STATESVILLE CONCRETE PLANT,2289 SALISBURY RD,STATESVILLE,NC,28677,IREDELL,4.0,35.75648,-80.81892,32732,Other Cement Related
110070061871,"THOMAS CONCRETE, INC. - SUPPLY PLANT",197 BARNHILL ROAD NW,SUPPLY,NC,28459,BRUNSWICK,4.0,33.99856,-78.34259,32732,Other Cement Related
110054264390,"CAROLINA READY MIX AND BUILDERS SUPPLY, INC. (FORMERLY CAROLINA CONCRETE MATERIA",606 OLD U.S. HIGHWAY 70,SWANNANOA,NC,28778,BUNCOMBE,4.0,35.6033,-82.3845,32732,Other Cement Related
110006718230,SOUTHERN CONCRETE MATERIALS - SYLVA PLANT,1362 W MAIN ST,SYLVA,NC,28779,JACKSON,4.0,35.372999,-83.237645,32732,Other Cement Related
110001499281,"CAROLINA READY MIX, LLC - TABOR CITY",409 N MAIN ST,TABOR CITY,NC,28463,COLUMBUS,4.0,34.15437,-78.877,32732,Other Cement Related
110071719932,DPD TEAM CONCRETE - TARBORO,1710 ANACONDA ROAD,TARBORO,NC,27886,EDGECOMBE,4.0,35.912083,-77.56345,32732,Other Cement Related
110030903388,ARGOS USA LLC - TAYLORSVILLE PLANT,79 RAILROAD STREET,TAYLORSVILLE,NC,28681,ALEXANDER COUNTY,4.0,35.923,-81.167016,32732,Other Cement Related
110012710799,TROY READY MIX INCORPORATED,1739 NC HIGHWAY 24 & 27,TROY,NC,27371,MONTGOMERY,4.0,35.366666,-79.883333,32732,Other Cement Related
110070061092,"SOUTHERN EQUIPMENT CO., DBA READY MIX CONCRETE CO. PLANT #31",5025 UNICON DRIVE,WAKE FOREST,NC,27587,WAKE,4.0,35.9247,-78.53783,32732,Other Cement Related
110041008147,SOUTHERN EQUIPMENT CO.  D.B.A.  READY MIXED CONCRETE CO,PLANT 8,WAKE FOREST,NC,27587,FRANKLIN,4.0,36.0033,-78.4783,32732,Other Cement Related
110012588253,THOMAS CONCRETE OF CAROLINA - WAKE FORES,2621 TELETEC PLAZA,WAKE FOREST,NC,27587,WAKE,4.0,35.920983,-78.549516,32732,Other Cement Related
110021334126,S & W READY MIX CONCRETE CO - WARSAW,HIGHWAY 117 NORTH,WARSAW,NC,28398,DUPLIN,4.0,35.0372,-78.0969,32732,Other Cement Related
110028716806,ABHW CONCRETE,347 SOUTH WHARTON STATION ROAD,WASHINGTON,NC,27889,BEAUFORT,4.0,35.597547,-77.121838,32732,Other Cement Related
110001483920,READY MIXED CONCRETE CO. - WASHINGTON,1020 EAST 5TH STREET,WASHINGTON,NC,27889,BEAUFORT,4.0,35.540654,-77.038748,32732,Other Cement Related
110009852926,"SOUTHERN CONCRETE MATERIALS, INC. - WAYNESVILLE",201 BOUNDARY STREET,WAYNESVILLE,NC,28786,HAYWOOD,4.0,35.49544,-82.98713,32732,Other Cement Related
110054266628,AMERICAN CONCRETE AND PRECAST,144 JACOB HOLM WAY,WEAVERVILLE,NC,28804,BUNCOMBE,4.0,35.5449,-82.6427,32732,Other Cement Related
110006670922,SOUTHERN CONCRETE MATERIALS - WEAVERVILLE,24 OLLIE WEAVER ROAD,WEAVERVILLE,NC,28787,BUNCOMBE,4.0,35.71045,-82.57741,32732,Other Cement Related
110009853097,"CHANDLER CONCRETE CO., INC. - WEST JEFFERSON",126 BEAVER CREEK ROAD,WEST JEFFERSON,NC,28694,ASHE,4.0,36.37874,-81.49764,32732,Other Cement Related
110001487196,READY MIXED CONCRETE COMPANY,741 WARREN STREET,WILLIAMSTON,NC,27892,MARTIN,4.0,35.84722,-77.05628,32732,Other Cement Related
110071719896,"MARTIN MARIETTA MATERIALS, INC. - WILMINGTON CONCRETE",301 SUTTON STEAM PLANT ROAD,WILMINGTON,NC,28401,NEW HANOVER,4.0,34.28075,-77.970983,32732,Other Cement Related
110018837632,READY MIXED CONCRETE COMPANY,5125 HIGHWAY 421 NORTH,WILMINGTON,NC,28401,NEW HANOVER,4.0,34.31995,-77.9928,32732,Other Cement Related
110018773497,S & G PRESTRESS COMPANY,2295 BURNETT BOULEVARD,WILMINGTON,NC,28401,NEW HANOVER,4.0,34.19589,-77.94779,32732,Other Cement Related
110002357958,"PLT CONCRETE SERVICES, INC.",3214 TURNAGE ROAD,WILSON,NC,27893,WILSON,4.0,35.68313,-77.95109,32732,Other Cement Related
110006804798,"READY MIXED CONCRETE CO -CLEMMONSVILLE ROAD, PLANT 72",2439 W CLEMMONSVILLE RD,WINSTON SALEM,NC,27127,FORSYTH,4.0,36.03192,-80.320989,32732,Other Cement Related
110030910575,READY MIXED CONCRETE COMPANY,1590 WILLIAMSON STREET,WINSTON-SALEM,NC,27107,FORSYTH,4.0,36.08067,-80.2233,32732,Other Cement Related
110006718294,WINTERVILLE - NC RMC,5039 HWY 11 SOUTH,WINTERVILLE,NC,28590,PITT,4.0,35.5164,-77.4183,32732,Other Cement Related
110001489504,"PHILLIPS READY MIX CONCRETE, INC.",1208 OLD STAGE ROAD,YADKINVILLE,NC,27055,YADKIN,4.0,36.08816,-80.64836,32732,Other Cement Related
110027231840,"PLT CONCRETE SERVICES, INCORPORATED",14564 US 264 A,ZEBULON,NC,27597,WAKE,4.0,35.8147,-78.25,32732,Other Cement Related
110071882588,S. T. WOOTEN ZEBULON PLANT 2,901 BARBEE STREET,ZEBULON,NC,27894,WAKE,4.0,35.80825,-78.329733,32732,Other Cement Related
110018845295,BENSON VENEER CO INCORPORATED,500 SOUTH MARKET STREET PO BOX 190,BENSON,NC,27504,JOHNSTON,4.0,35.3766,-78.55031,327390,Precast & Other Concrete
110001490592,METROMONT CORPORATION,4101 GREENSBORO STREET,CHARLOTTE,NC,28206,MECKLENBURG,4.0,35.254322,-80.794526,327390,Precast & Other Concrete
110013793591,METROMONT PRESTRESS COMPANY,3940 GREENSBORO STREET,CHARLOTTE,NC,28206,MECKLENBURG,4.0,35.25417,-80.79566,327390,Precast & Other Concrete
110070557675,OLDCASTLE PRECAST INC.,4905 STOUGH RD,CONCORD,NC,28027,CABARRUS COUNTY,4.0,35.34816,-80.6122,327390,Precast & Other Concrete
110038047574,"UTILITY PRECAST, INC.",1420 IVEY CLINE ROAD,CONCORD,NC,28027,CABARRUS,4.0,35.39391,-80.70499,327390,Precast & Other Concrete
110009716423,OLDCASTLE PRECAST INC - CONCORD,4905 STOUGH RD,CONCORD,NC,28027,CABARRUS,4.0,35.34809,-80.61212,327390,Precast & Other Concrete
110071947885,CONCRETE PIPE AND PRECAST - DENVER,4531 NC-16,DENVER,NC,28037,LINCOLN COUNTY,4.0,35.54516,-81.04915,327390,Precast & Other Concrete
110005985791,OLDCASTLE INFRASTRUCTURE,3960 CEDAR CREEK ROAD,FAYETTEVILLE,NC,28301,CUMBERLAND,4.0,34.97797,-78.77221,327390,Precast & Other Concrete
110071044104,SOUTHERN CONCRETE MATERIALS-PRECAST DIVISION,250 OLD HENDERSONVILLE RD,FLETCHER,NC,28732,HENDERSON COUNTY,4.0,35.405131,-82.50769,327390,Precast & Other Concrete
110022522536,OLD CASTLE INFRASTRUCTURE,1431 PRODUCTS RD,FUQUAY VARINA,NC,27526,WAKE,4.0,35.598138,-78.77314,327390,Precast & Other Concrete
110001486277,OLDCASTLE PRECAST INC,8408 WEST MARKET STREET,GREENSBORO,NC,27409,GUILFORD,4.0,36.09335,-79.96161,327390,Precast & Other Concrete
110001490985,CAROLINA CAST STONE COMPANY INCORPORATED,1023 BOULDER ROAD,GREENSBORO,NC,27409,GUILFORD,4.0,36.06145,-79.93176,327390,Precast & Other Concrete
110002381538,VARCO-PRUDEN BUILDINGS,1140 W. MOUNTAIN ST.,KERNERSVILLE,NC,27284,FORSYTH,4.0,36.136,-80.09694,327390,Precast & Other Concrete
110001503356,"GAMEWELL SEPTIC TANK, INC.",1965 TANK HILL PLACE,LENOIR,NC,28645,CALDWELL,4.0,35.88407,-81.61474,327390,Precast & Other Concrete
110006720913,"SHOAF PRECAST SEPTIC TANK, INC.",4130 U.S. HIGHWAY 64 WEST,LEXINGTON,NC,27295,DAVIDSON,4.0,35.858066,-80.337166,327390,Precast & Other Concrete
110037983983,OLDCASTLE RETAIL INC (DBA BONSAL AMERICAN),351 HAILEYS FERRY RD,LILESVILLE,NC,28091,ANSON COUNTY,4.0,34.959495,-79.957461,327390,Precast & Other Concrete
110009855709,WILBERT BURIAL VAULT CO,HIGHWAY 72 EAST PO BOX 934,LUMBERTON,NC,28359,ROBESON,4.0,34.6275,-79.0583,327390,Precast & Other Concrete
110007123647,"KERRS HICKORY READY-MIXED CONCRETE CO., INC., MAIDEN PLANT",1625 WEST MAIDEN ROAD,MAIDEN,NC,28650,CATAWBA,4.0,35.5912,-81.24863,327390,Precast & Other Concrete
110018514062,HAIRFIELD WILBERT BURIAL VAULT COMPANY,3098 MORGANTON FURNITURE,MORGANTON,NC,28655,BURKE,4.0,35.7208,-81.6411,327390,Precast & Other Concrete
110007120196,"HAMBY BROTHERS, INC.",15 MAGNOLIA STREET,NORTH WILKESBORO,NC,28659,WILKES,4.0,36.15518,-81.16985,327390,Precast & Other Concrete
110001503301,PLYCEM USA LLC,1149 ABTCO RD,NORTH WILKESBORO,NC,28659,WILKES,4.0,36.199131,-81.034545,327390,Precast & Other Concrete
110009855665,"B & C CONCRETE PRODUCTS, INC.",228 NEW BRICKYARD ROAD,NORTH WILKESBORO,NC,28659,WILKES,4.0,36.15405,-81.18208,327390,Precast & Other Concrete
110071872294,"HAMBY BROTHERS, INC.",151 MAGNOLIA STREET,NORTH WILKESBORO,NC,28659,WILKES,4.0,36.155868,-81.169588,327390,Precast & Other Concrete
110041095828,PLYCEM USA LLC - ALLURA (ROARING RIVER FACILITY),1149 ABTCO ROAD,NORTH WILKESBORO,NC,28659,WILKES,4.0,36.20024,-81.02961,327390,Precast & Other Concrete
110071947884,CONCRETE PIPE AND PRECAST,3800 OXFORD LOOP NE,OXFORD,NC,27565,GRANVILLE COUNTY,4.0,36.33528,-78.58972,327390,Precast & Other Concrete
110001500359,GATE CONCRETE PRODUCTS COMPANY,3800 OXFORD LOOP,OXFORD,NC,27565,GRANVILLE,4.0,36.335928,-78.589466,327390,Precast & Other Concrete
110007117798,THE QUIKRETE COMPANIES - PEACHLAND PLT,HIGHWAY 74 WEST,PEACHLAND,NC,28133,ANSON,4.0,34.988516,-80.297983,327390,Precast & Other Concrete
110001488863,OLDCASTLE INFRASTRUCTURE,920 WITHERS RD,RALEIGH,NC,27603,WAKE,4.0,35.730426,-78.663486,327390,Precast & Other Concrete
110043431006,"APAC-ATLANTIC, INC.-ASHEBORO CEMENT TREATED BASE (CTB) PLANT",2757 HOPEWOOD ROAD,RANDLEMAN,NC,27317,RANDOLPH,4.0,35.76926,-79.82595,327390,Precast & Other Concrete
110070061086,SMITH - CAROLINA CORPORATION,2574 HIGHWAY 65 WEST,REIDSVILLE,NC,27320,ROCKINGHAM,4.0,36.386944,-79.746667,327390,Precast & Other Concrete
110002433769,SMITH - CAROLINA CORPORATION,2574 HWY 65 WEST,REIDSVILLE,NC,27320,ROCKINGHAM,4.0,36.386335,-79.809394,327390,Precast & Other Concrete
110020497381,"UNIQUE STONE, INC.",395 LEDBETTER RD,ROCKINGHAM,NC,28379,RICHMOND,4.0,34.97528,-79.71296,327390,Precast & Other Concrete
